# tdc      name     crate  slot  chan
# adc      name     crate  slot  chan (opt)tdc
TDC:         G4         1     0    64
TDC:        G25         1     0    65
TDC:         W6         1     0    66
TDC:        G10         1     0    67
TDC:        W11         1     0    68
TDC:         G5         1     0    69
TDC:        W18         1     0    70
TDC:        W15         1     0    72
TDC:         W9         1     0    73
TDC:        W20         1     0    74
TDC:        W33         1     0    75
TDC:         W8         1     0    76
TDC:        W27         1     0    77
TDC:        W21         1     0    78
TDC:         W2         1     0    80
TDC:        W26         1     0    81
TDC:         W7         1     0    82
TDC:         W1         1     0    83
TDC:         W3         1     0    84
TDC:        W14         1     0    85
TDC:        W24         1     0    88
TDC:        G24         1     0    89
TDC:        G20         1     0    90
TDC:        G15         1     0    91
TDC:        W12         1     0    92
TDC:        W36         1     0    93
TDC:        W30         1     0    94
TDC:        G11         1     0    96
TDC:        G22         1     0    97
TDC:        W25         1     0    98
TDC:        W13         1     0    99
TDC:         G2         1     0   100
TDC:        W32         1     0   101
TDC:        W28         1     0   104
TDC:         W4         1     0   105
TDC:        W10         1     0   106
TDC:        W16         1     0   107
TDC:        W22         1     0   108
TDC:         G3         1     0   109
TDC:        G23         1     0   110
TDC:         G1         1     0   112
TDC:         G6         1     0   113
TDC:        G16         1     0   114
TDC:        G21         1     0   115
TDC:        W31         1     0   116
TDC:        W19         1     0   117
TDC:        W23         1     0   120
TDC:        W34         1     0   121
TDC:        W17         1     0   122
TDC:        W35         1     0   123
TDC:        W29         1     0   124
TDC:         W5         1     0   125
TDC:         S1         1     0   126
TDC:         S2         1     0   127
TDC:         T1         1     0     0
TDC:         T2         1     0     1
TDC:         T3         1     0     2
TDC:         T4         1     0     3
TDC:         T5         1     0     4
TDC:         T6         1     0     5
ADC:       G535         6    23    51   G15
ADC:       G510         6    23    52   G15
ADC:       G509         6    23    53   G15
ADC:       G508         6    23    54   G15
ADC:       G507         6    23    55   G15
ADC:       G506         6    23    56   G15
ADC:       G505         6    23    57   G15
ADC:       G480         6    23    58   G15
ADC:       G479         6    23    59   G15
ADC:       G478         6    23    60   G15
ADC:       G477         6    23    61   G15
ADC:       G476         6    23    62   G15
ADC:       G475         6    23    63   G15
ADC:       G205         6    21     0   G10
ADC:       G180         6    21     1    G5
ADC:       G179         6    21     2    G5
ADC:       G178         6    21     3    G5
ADC:       G177         6    21     4    G5
ADC:       G298         6    21     6   G10
ADC:       G297         6    21     7   G10
ADC:       G296         6    21     8   G10
ADC:       G295         6    21     9   G10
ADC:       G270         6    21    10   G10
ADC:       G269         6    21    11   G10
ADC:       G268         6    21    12   G10
ADC:       G267         6    21    13   G10
ADC:       G266         6    21    14   G10
ADC:       G265         6    21    15   G10
ADC:       G240         6    21    16   G10
ADC:       G239         6    21    17   G10
ADC:       G238         6    21    18   G10
ADC:       G237         6    21    19   G10
ADC:       G236         6    21    20   G10
ADC:       G235         6    21    21   G10
ADC:       G210         6    21    22   G10
ADC:       G209         6    21    23   G10
ADC:       G208         6    21    24   G10
ADC:       G207         6    21    25   G10
ADC:       G206         6    21    26   G10
ADC:       G655         6    21    32   G20
ADC:       G630         6    21    33   G20
ADC:       G629         6    21    34   G20
ADC:       G628         6    21    35   G20
ADC:       G627         6    21    36   G20
ADC:       G748         6    21    38   G25
ADC:       G747         6    21    39   G25
ADC:       G746         6    21    40   G25
ADC:       G745         6    21    41   G25
ADC:       G720         6    21    42   G20
ADC:       G719         6    21    43   G20
ADC:       G718         6    21    44   G20
ADC:       G717         6    21    45   G20
ADC:       G716         6    21    46   G20
ADC:       G715         6    21    47   G20
ADC:       G690         6    21    48   G20
ADC:       G689         6    21    49   G20
ADC:       G688         6    21    50   G20
ADC:       G687         6    21    51   G20
ADC:       G686         6    21    52   G20
ADC:       G685         6    21    53   G20
ADC:       G660         6    21    54   G20
ADC:       G659         6    21    55   G20
ADC:       G658         6    21    56   G20
ADC:       G657         6    21    57   G20
ADC:       G656         6    21    58   G20
ADC:       G450         6    19     0   G15
ADC:       G449         6    19     1   G15
ADC:       G448         6    19     2   G15
ADC:       G447         6    19     3   G15
ADC:       G446         6    19     4   G15
ADC:       G445         6    19     5   G15
ADC:       G420         6    19     6   G15
ADC:       G419         6    19     7   G15
ADC:       G418         6    19     8   G15
ADC:       G417         6    19     9   G15
ADC:       G416         6    19    10   G15
ADC:       G415         6    19    11   G15
ADC:       G390         6    19    12   G15
ADC:       G389         6    19    13   G15
ADC:       G388         6    19    14   G15
ADC:       G387         6    19    15   G15
ADC:       G386         6    19    16   G15
ADC:       G385         6    19    17   G15
ADC:       G360         6    19    18   G10
ADC:       G359         6    19    19   G10
ADC:       G358         6    19    20   G10
ADC:       G357         6    19    21   G10
ADC:       G356         6    19    22   G10
ADC:       G355         6    19    23   G10
ADC:       G330         6    19    24   G10
ADC:       G329         6    19    25   G10
ADC:       G328         6    19    26   G10
ADC:       G327         6    19    27   G10
ADC:       G326         6    19    28   G10
ADC:       G325         6    19    29   G10
ADC:       G300         6    19    30   G10
ADC:       G299         6    19    31   G10
ADC:       G900         6    19    32   G25
ADC:       G899         6    19    33   G25
ADC:       G898         6    19    34   G25
ADC:       G897         6    19    35   G25
ADC:       G896         6    19    36   G25
ADC:       G895         6    19    37   G25
ADC:       G870         6    19    38   G25
ADC:       G869         6    19    39   G25
ADC:       G868         6    19    40   G25
ADC:       G867         6    19    41   G25
ADC:       G866         6    19    42   G25
ADC:       G865         6    19    43   G25
ADC:       G840         6    19    44   G25
ADC:       G839         6    19    45   G25
ADC:       G838         6    19    46   G25
ADC:       G837         6    19    47   G25
ADC:       G836         6    19    48   G25
ADC:       G835         6    19    49   G25
ADC:       G810         6    19    50   G25
ADC:       G809         6    19    51   G25
ADC:       G808         6    19    52   G25
ADC:       G807         6    19    53   G25
ADC:       G806         6    19    54   G25
ADC:       G805         6    19    55   G25
ADC:       G780         6    19    56   G25
ADC:       G779         6    19    57   G25
ADC:       G778         6    19    58   G25
ADC:       G777         6    19    59   G25
ADC:       G776         6    19    60   G25
ADC:       G775         6    19    61   G25
ADC:       G750         6    19    62   G25
ADC:       G749         6    19    63   G25
ADC:       W168         6    17     0    W6
ADC:       W169         6    17     1    W6
ADC:       W135         6    17     2    W6
ADC:       W136         6    17     3    W6
ADC:       W102         6    17     4    W6
ADC:       W134         6    17     5    W6
ADC:       W100         6    17     6    W6
ADC:       W101         6    17     7    W6
ADC:        W67         6    17     8    W6
ADC:        W68         6    17     9    W6
ADC:        W34         6    17    10    W6
ADC:        W66         6    17    11    W6
ADC:        W32         6    17    12    W6
ADC:        W33         6    17    13    W6
ADC:       G173         6    17    14    G4
ADC:       G174         6    17    15    G4
ADC:       G144         6    17    16    G4
ADC:       G172         6    17    17    G4
ADC:       G142         6    17    18    G4
ADC:       G143         6    17    19    G4
ADC:       G113         6    17    20    G4
ADC:       G114         6    17    21    G4
ADC:        G84         6    17    22    G4
ADC:       G112         6    17    23    G4
ADC:        G82         6    17    24    G4
ADC:        G83         6    17    25    G4
ADC:        G53         6    17    26    G4
ADC:        G54         6    17    27    G4
ADC:        G24         6    17    28    G4
ADC:        G52         6    17    29    G4
ADC:        G22         6    17    30    G4
ADC:        G23         6    17    31    G4
ADC:       W847         6    17    32   W30
ADC:       W848         6    17    33   W30
ADC:       W845         6    17    34   W30
ADC:       W846         6    17    35   W30
ADC:       W815         6    17    36   W30
ADC:       W816         6    17    37   W30
ADC:       W813         6    17    38   W30
ADC:       W814         6    17    39   W30
ADC:       W811         6    17    40   W30
ADC:       W812         6    17    41   W30
ADC:       W781         6    17    42   W30
ADC:       W782         6    17    43   W30
ADC:       W779         6    17    44   W30
ADC:       W780         6    17    45   W30
ADC:       W777         6    17    46   W30
ADC:       W778         6    17    47   W30
ADC:       W747         6    17    48   W24
ADC:       W748         6    17    49   W24
ADC:       W714         6    17    50   W24
ADC:       W746         6    17    51   W24
ADC:       W712         6    17    52   W24
ADC:       W713         6    17    53   W24
ADC:       W679         6    17    54   W24
ADC:       W680         6    17    55   W24
ADC:       W646         6    17    56   W24
ADC:       W678         6    17    57   W24
ADC:       W644         6    17    58   W24
ADC:       W645         6    17    59   W24
ADC:       W611         6    17    60   W24
ADC:       W612         6    17    61   W24
ADC:       W578         6    17    62   W18
ADC:       W610         6    17    63   W24
ADC:       W236         6    15     0   W12
ADC:       W233         6    15     1   W12
ADC:       W234         6    15     2   W12
ADC:       W203         6    15     3    W6
ADC:       W204         6    15     4    W6
ADC:       W170         6    15     5    W6
ADC:       W202         6    15     6    W6
ADC:       W305         6    15    10   W12
ADC:       W306         6    15    11   W12
ADC:       W303         6    15    12   W12
ADC:       W304         6    15    13   W12
ADC:       W301         6    15    14   W12
ADC:       W302         6    15    15   W12
ADC:       W271         6    15    16   W12
ADC:       W272         6    15    17   W12
ADC:       W269         6    15    18   W12
ADC:       W270         6    15    19   W12
ADC:       W267         6    15    20   W12
ADC:       W268         6    15    21   W12
ADC:       W237         6    15    22   W12
ADC:       W238         6    15    23   W12
ADC:       W235         6    15    24   W12
ADC:       W882         6    15    32   W30
ADC:       W879         6    15    33   W30
ADC:       W880         6    15    34   W30
ADC:       W849         6    15    35   W30
ADC:       W850         6    15    36   W30
ADC:       W986         6    15    40   W36
ADC:      W1018         6    15    41   W36
ADC:       W984         6    15    42   W36
ADC:       W985         6    15    43   W36
ADC:       W951         6    15    44   W30
ADC:       W952         6    15    45   W30
ADC:       W949         6    15    46   W30
ADC:       W950         6    15    47   W30
ADC:       W947         6    15    48   W30
ADC:       W948         6    15    49   W30
ADC:       W917         6    15    50   W30
ADC:       W918         6    15    51   W30
ADC:       W915         6    15    52   W30
ADC:       W916         6    15    53   W30
ADC:       W913         6    15    54   W30
ADC:       W914         6    15    55   W30
ADC:       W883         6    15    56   W30
ADC:       W884         6    15    57   W30
ADC:       W881         6    15    58   W30
ADC:       W576         6    13     0   W18
ADC:       W577         6    13     1   W18
ADC:       W543         6    13     2   W18
ADC:       W544         6    13     3   W18
ADC:       W510         6    13     4   W18
ADC:       W542         6    13     5   W18
ADC:       W508         6    13     6   W18
ADC:       W509         6    13     7   W18
ADC:       W475         6    13     8   W18
ADC:       W476         6    13     9   W18
ADC:       W442         6    13    10   W18
ADC:       W474         6    13    11   W18
ADC:       W440         6    13    12   W18
ADC:       W441         6    13    13   W18
ADC:       W407         6    13    14   W12
ADC:       W408         6    13    15   W12
ADC:       W405         6    13    16   W12
ADC:       W406         6    13    17   W12
ADC:       W403         6    13    18   W12
ADC:       W404         6    13    19   W12
ADC:       W373         6    13    20   W12
ADC:       W374         6    13    21   W12
ADC:       W371         6    13    22   W12
ADC:       W372         6    13    23   W12
ADC:       W369         6    13    24   W12
ADC:       W370         6    13    25   W12
ADC:       W339         6    13    26   W12
ADC:       W340         6    13    27   W12
ADC:       W337         6    13    28   W12
ADC:       W338         6    13    29   W12
ADC:       W335         6    13    30   W12
ADC:       W336         6    13    31   W12
ADC:       G893         6    13    32   G24
ADC:       G894         6    13    33   G24
ADC:       G864         6    13    34   G24
ADC:       G892         6    13    35   G24
ADC:       G862         6    13    36   G24
ADC:       G863         6    13    37   G24
ADC:       G833         6    13    38   G24
ADC:       G834         6    13    39   G24
ADC:       G804         6    13    40   G24
ADC:       G832         6    13    41   G24
ADC:       G802         6    13    42   G24
ADC:       G803         6    13    43   G24
ADC:       G773         6    13    44   G24
ADC:       G774         6    13    45   G24
ADC:       G744         6    13    46   G24
ADC:       G772         6    13    47   G24
ADC:       G742         6    13    48   G24
ADC:       G743         6    13    49   G24
ADC:      W1155         6    13    50   W36
ADC:      W1156         6    13    51   W36
ADC:      W1122         6    13    52   W36
ADC:      W1154         6    13    53   W36
ADC:      W1120         6    13    54   W36
ADC:      W1121         6    13    55   W36
ADC:      W1087         6    13    56   W36
ADC:      W1088         6    13    57   W36
ADC:      W1054         6    13    58   W36
ADC:      W1086         6    13    59   W36
ADC:      W1052         6    13    60   W36
ADC:      W1053         6    13    61   W36
ADC:      W1019         6    13    62   W36
ADC:      W1020         6    13    63   W36
ADC:       W197         6    11     0    W5
ADC:       W196         6    11     1    W5
ADC:       W167         6    11     2    W6
ADC:       W166         6    11     3    W6
ADC:       W165         6    11     4    W6
ADC:       W164         6    11     5    W5
ADC:       W163         6    11     6    W5
ADC:       W162         6    11     7    W5
ADC:       W133         6    11     8    W6
ADC:       W132         6    11     9    W6
ADC:       W131         6    11    10    W6
ADC:       W130         6    11    11    W5
ADC:       W129         6    11    12    W5
ADC:       W128         6    11    13    W5
ADC:        W99         6    11    14    W6
ADC:        W98         6    11    15    W6
ADC:        W97         6    11    16    W6
ADC:        W96         6    11    17    W5
ADC:        W95         6    11    18    W5
ADC:        W94         6    11    19    W5
ADC:        W65         6    11    20    W6
ADC:        W64         6    11    21    W6
ADC:        W63         6    11    22    W6
ADC:        W62         6    11    23    W5
ADC:        W61         6    11    24    W5
ADC:        W60         6    11    25    W5
ADC:        W31         6    11    26    W6
ADC:        W30         6    11    27    W6
ADC:        W29         6    11    28    W6
ADC:        W28         6    11    29    W5
ADC:        W27         6    11    30    W5
ADC:        W26         6    11    31    W5
ADC:       W642         6    11    32   W24
ADC:       W639         6    11    33   W23
ADC:       W640         6    11    34   W23
ADC:       W609         6    11    35   W24
ADC:       W638         6    11    36   W23
ADC:       W607         6    11    37   W24
ADC:       W608         6    11    38   W24
ADC:       W742         6    11    41   W23
ADC:       W711         6    11    42   W24
ADC:       W740         6    11    43   W23
ADC:       W709         6    11    44   W24
ADC:       W710         6    11    45   W24
ADC:       W707         6    11    46   W23
ADC:       W708         6    11    47   W23
ADC:       W677         6    11    48   W24
ADC:       W706         6    11    49   W23
ADC:       W675         6    11    50   W24
ADC:       W676         6    11    51   W24
ADC:       W673         6    11    52   W23
ADC:       W674         6    11    53   W23
ADC:       W643         6    11    54   W24
ADC:       W672         6    11    55   W23
ADC:       W641         6    11    56   W24
ADC:       W232         6     9     0   W11
ADC:       W231         6     9     1   W11
ADC:       W230         6     9     2   W11
ADC:       W201         6     9     3    W6
ADC:       W200         6     9     4    W6
ADC:       W199         6     9     5    W6
ADC:       W198         6     9     6    W5
ADC:       W434         6     9     9   W17
ADC:       W402         6     9    10   W11
ADC:       W401         6     9    11   W11
ADC:       W400         6     9    12   W11
ADC:       W368         6     9    13   W11
ADC:       W367         6     9    14   W11
ADC:       W366         6     9    15   W11
ADC:       W334         6     9    16   W11
ADC:       W333         6     9    17   W11
ADC:       W332         6     9    18   W11
ADC:       W300         6     9    19   W11
ADC:       W299         6     9    20   W11
ADC:       W298         6     9    21   W11
ADC:       W266         6     9    22   W11
ADC:       W265         6     9    23   W11
ADC:       W264         6     9    24   W11
ADC:      W1013         6     9    32   W35
ADC:      W1016         6     9    33   W36
ADC:       W983         6     9    34   W36
ADC:      W1014         6     9    35   W35
ADC:       W981         6     9    36   W36
ADC:      W1012         6     9    37   W35
ADC:       W979         6     9    38   W35
ADC:       W982         6     9    39   W36
ADC:       W946         6     9    40   W29
ADC:       W980         6     9    41   W35
ADC:       W944         6     9    42   W29
ADC:       W978         6     9    43   W35
ADC:       W911         6     9    44   W29
ADC:       W945         6     9    45   W29
ADC:       W878         6     9    46   W29
ADC:       W912         6     9    47   W29
ADC:       W876         6     9    48   W29
ADC:       W910         6     9    49   W29
ADC:       W843         6     9    50   W29
ADC:       W877         6     9    51   W29
ADC:       W810         6     9    52   W29
ADC:       W844         6     9    53   W29
ADC:       W808         6     9    54   W29
ADC:       W842         6     9    55   W29
ADC:       W775         6     9    56   W29
ADC:       W809         6     9    57   W29
ADC:       W745         6     9    58   W24
ADC:       W776         6     9    59   W29
ADC:       W743         6     9    60   W24
ADC:       W774         6     9    61   W29
ADC:       W741         6     9    62   W23
ADC:       W744         6     9    63   W24
ADC:       W605         6     7     0   W23
ADC:       W606         6     7     1   W23
ADC:       W575         6     7     2   W18
ADC:       W604         6     7     3   W23
ADC:       W573         6     7     4   W18
ADC:       W574         6     7     5   W18
ADC:       W571         6     7     6   W17
ADC:       W572         6     7     7   W17
ADC:       W541         6     7     8   W18
ADC:       W570         6     7     9   W17
ADC:       W539         6     7    10   W18
ADC:       W540         6     7    11   W18
ADC:       W537         6     7    12   W17
ADC:       W538         6     7    13   W17
ADC:       W507         6     7    14   W18
ADC:       W536         6     7    15   W17
ADC:       W505         6     7    16   W18
ADC:       W506         6     7    17   W18
ADC:       W503         6     7    18   W17
ADC:       W504         6     7    19   W17
ADC:       W473         6     7    20   W18
ADC:       W502         6     7    21   W17
ADC:       W471         6     7    22   W18
ADC:       W472         6     7    23   W18
ADC:       W469         6     7    24   W17
ADC:       W470         6     7    25   W17
ADC:       W439         6     7    26   W18
ADC:       W468         6     7    27   W17
ADC:       W437         6     7    28   W18
ADC:       W438         6     7    29   W18
ADC:       W435         6     7    30   W17
ADC:       W436         6     7    31   W17
ADC:      W1050         6     7    32   W36
ADC:      W1017         6     7    33   W36
ADC:      W1048         6     7    34   W35
ADC:      W1015         6     7    35   W36
ADC:      W1046         6     7    36   W35
ADC:      W1151         6     7    38   W36
ADC:      W1153         6     7    39   W36
ADC:      W1149         6     7    40   W35
ADC:      W1152         6     7    41   W36
ADC:      W1119         6     7    42   W36
ADC:      W1150         6     7    43   W35
ADC:      W1117         6     7    44   W36
ADC:      W1148         6     7    45   W35
ADC:      W1115         6     7    46   W35
ADC:      W1118         6     7    47   W36
ADC:      W1085         6     7    48   W36
ADC:      W1116         6     7    49   W35
ADC:      W1083         6     7    50   W36
ADC:      W1114         6     7    51   W35
ADC:      W1081         6     7    52   W35
ADC:      W1084         6     7    53   W36
ADC:      W1051         6     7    54   W36
ADC:      W1082         6     7    55   W35
ADC:      W1049         6     7    56   W36
ADC:      W1080         6     7    57   W35
ADC:      W1047         6     7    58   W35
ADC:        W92         6     5     0    W5
ADC:        W91         6     5     1    W5
ADC:        W90         6     5     2    W4
ADC:        W89         6     5     3    W4
ADC:        W59         6     5     4    W5
ADC:        W58         6     5     5    W5
ADC:        W57         6     5     6    W5
ADC:        W56         6     5     7    W4
ADC:        W55         6     5     8    W4
ADC:        W25         6     5     9    W5
ADC:        W24         6     5    10    W5
ADC:        W23         6     5    11    W5
ADC:        W22         6     5    12    W4
ADC:        W21         6     5    13    W4
ADC:       G171         6     5    14    G4
ADC:       G170         6     5    15    G4
ADC:       G169         6     5    16    G4
ADC:       G141         6     5    17    G4
ADC:       G140         6     5    18    G4
ADC:       G139         6     5    19    G4
ADC:       G111         6     5    20    G4
ADC:       G110         6     5    21    G4
ADC:       G109         6     5    22    G4
ADC:        G81         6     5    23    G4
ADC:        G80         6     5    24    G4
ADC:        G79         6     5    25    G4
ADC:        G51         6     5    26    G4
ADC:        G50         6     5    27    G4
ADC:        G49         6     5    28    G4
ADC:        G21         6     5    29    G4
ADC:        G20         6     5    30    G4
ADC:        G19         6     5    31    G4
ADC:       W704         6     5    32   W23
ADC:       W670         6     5    33   W23
ADC:       W671         6     5    34   W23
ADC:       W637         6     5    35   W23
ADC:       W669         6     5    36   W23
ADC:       W635         6     5    37   W23
ADC:       W636         6     5    38   W23
ADC:       W875         6     5    41   W29
ADC:       W841         6     5    42   W29
ADC:       W873         6     5    43   W29
ADC:       W839         6     5    44   W29
ADC:       W840         6     5    45   W29
ADC:       W806         6     5    46   W29
ADC:       W807         6     5    47   W29
ADC:       W773         6     5    48   W29
ADC:       W805         6     5    49   W29
ADC:       W771         6     5    50   W29
ADC:       W772         6     5    51   W29
ADC:       W738         6     5    52   W23
ADC:       W739         6     5    53   W23
ADC:       W705         6     5    54   W23
ADC:       W737         6     5    55   W23
ADC:       W703         6     5    56   W23
ADC:       W127         5    23     0    W5
ADC:       W126         5    23     1    W5
ADC:       W125         5    23     2    W5
ADC:       W124         5    23     3    W4
ADC:       W123         5    23     4    W4
ADC:       W122         5    23     5    W4
ADC:        W93         5    23     6    W5
ADC:       W261         5    23     9   W11
ADC:       W229         5    23    10   W11
ADC:       W228         5    23    11   W11
ADC:       W227         5    23    12   W11
ADC:       W195         5    23    13    W5
ADC:       W194         5    23    14    W5
ADC:       W193         5    23    15    W5
ADC:       W192         5    23    16    W4
ADC:       W191         5    23    17    W4
ADC:       W190         5    23    18    W4
ADC:       W161         5    23    19    W5
ADC:       W160         5    23    20    W5
ADC:       W159         5    23    21    W5
ADC:       W158         5    23    22    W4
ADC:       W157         5    23    23    W4
ADC:       W156         5    23    24    W4
ADC:      W1079         5    23    32   W35
ADC:      W1111         5    23    33   W35
ADC:      W1077         5    23    34   W35
ADC:      W1109         5    23    35   W34
ADC:      W1075         5    23    36   W34
ADC:      W1078         5    23    37   W35
ADC:      W1044         5    23    38   W35
ADC:      W1076         5    23    39   W34
ADC:      W1042         5    23    40   W34
ADC:      W1045         5    23    41   W35
ADC:      W1040         5    23    42   W34
ADC:      W1043         5    23    43   W35
ADC:      W1010         5    23    44   W35
ADC:      W1041         5    23    45   W34
ADC:      W1008         5    23    46   W34
ADC:      W1011         5    23    47   W35
ADC:      W1006         5    23    48   W34
ADC:      W1009         5    23    49   W35
ADC:       W976         5    23    50   W35
ADC:      W1007         5    23    51   W34
ADC:       W974         5    23    52   W34
ADC:       W977         5    23    53   W35
ADC:       W972         5    23    54   W34
ADC:       W975         5    23    55   W35
ADC:       W942         5    23    56   W29
ADC:       W973         5    23    57   W34
ADC:       W909         5    23    58   W29
ADC:       W943         5    23    59   W29
ADC:       W907         5    23    60   W29
ADC:       W941         5    23    61   W29
ADC:       W874         5    23    62   W29
ADC:       W908         5    23    63   W29
ADC:       W602         5    21     0   W23
ADC:       W603         5    21     1   W23
ADC:       W569         5    21     2   W17
ADC:       W601         5    21     3   W23
ADC:       W567         5    21     4   W17
ADC:       W568         5    21     5   W17
ADC:       W534         5    21     6   W17
ADC:       W535         5    21     7   W17
ADC:       W501         5    21     8   W17
ADC:       W533         5    21     9   W17
ADC:       W499         5    21    10   W17
ADC:       W500         5    21    11   W17
ADC:       W466         5    21    12   W17
ADC:       W467         5    21    13   W17
ADC:       W433         5    21    14   W17
ADC:       W465         5    21    15   W17
ADC:       W431         5    21    16   W17
ADC:       W432         5    21    17   W17
ADC:       W398         5    21    18   W11
ADC:       W399         5    21    19   W11
ADC:       W365         5    21    20   W11
ADC:       W397         5    21    21   W11
ADC:       W363         5    21    22   W11
ADC:       W364         5    21    23   W11
ADC:       W330         5    21    24   W11
ADC:       W331         5    21    25   W11
ADC:       W297         5    21    26   W11
ADC:       W329         5    21    27   W11
ADC:       W295         5    21    28   W11
ADC:       W296         5    21    29   W11
ADC:       W262         5    21    30   W11
ADC:       W263         5    21    31   W11
ADC:      W1146         5    21    32   W35
ADC:      W1112         5    21    33   W35
ADC:      W1144         5    21    34   W34
ADC:      W1110         5    21    35   W34
ADC:      W1113         5    21    36   W35
ADC:       G889         5    21    38   G24
ADC:       G891         5    21    39   G24
ADC:       G860         5    21    40   G24
ADC:       G890         5    21    41   G24
ADC:       G831         5    21    42   G24
ADC:       G861         5    21    43   G24
ADC:       G829         5    21    44   G24
ADC:       G859         5    21    45   G24
ADC:       G800         5    21    46   G24
ADC:       G830         5    21    47   G24
ADC:       G771         5    21    48   G24
ADC:       G801         5    21    49   G24
ADC:       G769         5    21    50   G24
ADC:       G799         5    21    51   G24
ADC:       G740         5    21    52   G24
ADC:       G770         5    21    53   G24
ADC:      W1147         5    21    54   W35
ADC:       G741         5    21    55   G24
ADC:      W1145         5    21    56   W35
ADC:       G739         5    21    57   G24
ADC:      W1143         5    21    58   W34
ADC:       W155         5    19     0    W4
ADC:       W188         5    19     1    W4
ADC:       W121         5    19     2    W4
ADC:       W154         5    19     3    W4
ADC:        W88         5    19     4    W4
ADC:       W120         5    19     5    W4
ADC:        W86         5    19     6    W4
ADC:        W87         5    19     7    W4
ADC:        W53         5    19     8    W4
ADC:        W54         5    19     9    W4
ADC:        W20         5    19    10    W4
ADC:        W52         5    19    11    W4
ADC:        W18         5    19    12    W4
ADC:        W19         5    19    13    W4
ADC:       G167         5    19    14    G3
ADC:       G168         5    19    15    G3
ADC:       G138         5    19    16    G3
ADC:       G166         5    19    17    G3
ADC:       G136         5    19    18    G3
ADC:       G137         5    19    19    G3
ADC:       G107         5    19    20    G3
ADC:       G108         5    19    21    G3
ADC:        G78         5    19    22    G3
ADC:       G106         5    19    23    G3
ADC:        G76         5    19    24    G3
ADC:        G77         5    19    25    G3
