    REF_GAIN    0.520171     1.22895    0.246829           2
         G91     419.207     1.58154     5377.97     127.592           0
         G92     544.278     1.47679     4807.42     143.923           0
         G93     328.824     1.73996     3730.41     121.024           0
         G94     383.361     1.43413     3488.53     108.908           0
         G95       404.2     1.55847     4883.69     118.473           0
         G96     499.901     1.39048     4458.47     94.7875           0
         G97     533.505     1.18178     5990.53     159.338           0
         G98     437.188     1.10691     5944.88     158.925           0
         G99     646.501     1.14387     5862.35     178.188           0
        G100     492.444     1.67369     4197.46      121.51           0
        G101     643.571     1.79811     6729.64     130.185           0
        G102     442.351     1.27552     5467.84     116.269           0
        G103     483.128     1.73398     6086.05     156.831           0
        G104     376.944     1.28868     3882.58     125.421           0
        G105     531.294     1.51771     5866.34     141.255           0
        G106     434.645     1.53154      4800.1     137.535           0
        G107     365.603     1.10351           0           0           2
        G108     390.982     1.26231     3796.13     111.995           0
        G109     515.581     1.38623     6196.67     161.702           0
        G110     599.002      1.2844     6157.75     170.724           0
        G111     387.604     1.09883     3779.92     120.326           0
        G112     569.999     1.53878     3402.63     89.0378           0
        G113     525.343     1.20264     4835.14     134.518           0
        G114      509.72     1.28648     5728.76     145.874           0
        G115     529.624     2.31127     4125.58     122.823           0
        G116     513.802     2.82297     4126.85     110.474           0
        G117     369.024     3.35203     4069.74     97.9948           0
        G118     449.039     2.78618     3198.76     89.6762           0
        G119     510.288     2.82496     2886.94     92.2757           0
        G120     364.879     2.30115     4449.57     104.174           0
        G121     520.734     1.72806      4417.6     94.0661           0
        G122     365.764      1.6462     2687.87     77.5372           0
        G123     454.016     1.74435     4095.62     96.4046           0
        G124     439.339      1.5841     3167.89     84.1128           0
        G125     289.891     1.56035     2969.18     81.1915           0
        G126     416.677     1.32871     5288.81     139.724           0
        G127     413.703     1.22235        4122     90.5653           0
        G128     318.919      1.1282        3922     98.6323           0
        G129     464.541    0.999601     3034.23     71.3531           0
        G130     258.355     1.30537     4024.79     96.6858           0
        G131     399.329     1.56645     5405.73     106.221           0
        G132      447.07     1.20854     5080.97      124.76           0
        G133     474.107     1.24377     3454.43     94.3915           0
        G134     273.258     1.36549     2846.11     90.9109           0
        G135      496.29     1.08797     3553.96     90.1284           0
        G136     264.964     1.14885     4571.03     112.761           0
        G137     255.489      1.2743     3887.46     106.482           0
        G138     314.419     1.10534     5811.14     137.942           0
        G139     326.732      1.0885     3109.75     91.7205           0
        G140      366.16     1.28309     3778.05     90.7579           0
        G141     375.247     1.01869      4545.1     130.103           0
        G142     296.355     1.14726     5101.16     136.538           0
        G143     280.768     1.58903     4896.92     124.508           0
        G144      475.48     1.09403     3433.85     87.9946           0
        G145     465.458     3.25565     4340.83      120.62           0
        G146     617.807     2.94052     7029.15     204.629           0
        G147     591.695     3.44716      4144.4     126.238           0
        G148     364.565     3.04971     4017.86     126.442           0
        G149     441.787     2.99409      5810.5      144.97           0
        G150     324.606     2.45257      4763.4     122.202           0
        G151     399.647     1.54103     5436.95     149.503           0
        G152     489.842     1.41605     2887.01     81.5483           0
        G153     438.797     1.88947     3316.46       110.6           0
        G154     323.927     1.92828     6109.61     151.175           0
        G155     277.592     1.90296     4963.18     133.393           0
        G156     544.573      1.7161     3138.77     86.0373           0
        G157     411.233     1.11028     5750.07     141.944           0
        G158     505.543     1.25541     5679.15     138.367           0
        G159     447.848     1.43437     4036.59     103.177           0
        G160     698.911     1.35751     4358.24     107.987           0
        G161     459.454     2.43293     4755.42     125.489           0
        G162     433.306     2.02495     3028.82     99.7831           0
        G163     387.969     1.24148     4074.42     101.314           0
        G164     409.899     1.85952     3458.95      93.859           0
        G165     455.693     1.74835     4026.09     114.938           0
        G166     271.708     1.16354     4230.02     113.003           0
        G167     337.225     1.58275     5077.15     132.013           0
        G168     362.056     1.61354     4792.02     117.883           0
        G169     339.331     1.09483     4592.18     107.363           0
        G170     516.146     1.79711     2911.73     84.3254           0
        G171     527.439     2.13472     4505.87     104.545           0
        G172     344.708     1.25109     4624.79     118.627           0
        G173     477.768     1.54893     3991.21     109.674           0
        G174     606.091     1.39082     4211.06     119.736           0
        G175     353.647     3.37571     4541.01     118.903           0
        G176     321.522     2.64605     4004.53     115.155           0
        G177     556.292     3.20567     3249.37     139.325           0
        G178     443.765     3.06775     5531.87     138.761           0
        G179     443.092     3.35784     3612.37     119.542           0
        G180     461.682     2.47315     3454.33     88.4379           0
        G181     565.379     1.83732     4003.03     103.925           0
        G182      263.19     1.73184     3233.15     79.4895           0
        G183     469.077      1.7982     3127.29     95.9181           0
        G184     404.836     1.73133     4592.53     102.522           0
        G185     621.438     1.67298     3479.26     97.8389           0
        G186     597.645     1.64925     2834.23     84.3602           0
        G205     478.659     2.93757     5553.89     129.159           0
        G206     430.225     3.26348     4840.78     110.049           0
        G207     428.334     2.60857     5676.19     158.089           0
        G208     480.906     2.71878      3718.9      101.54           0
        G209     645.005     2.51127     4096.73     116.483           0
        G210     620.503     2.40668     3847.41     114.102           0
        G211     656.989     1.98986     2492.04     53.7278           0
        G212     462.918     1.58715     4723.02     133.877           0
        G213     379.129     1.79034     5013.89     116.055           0
        G214     329.889     1.67734     3766.43     101.405           0
        G215      346.27     1.64349     4706.78     125.268           0
        G216     457.015     1.54366     2786.93     87.0823           0
        G235     598.521     3.26477      4496.7     134.853           0
        G236     545.302      2.5496     2840.86     91.8481           0
        G237     416.541     3.09023     2283.11     90.0895           0
        G238     398.128     2.86803     4820.83     135.629           0
        G239     455.988     2.60883     3970.42      109.31           0
        G240     463.496     2.17827     4319.58     157.038           0
        G241     530.754     2.15517     3587.59      84.168           0
        G242     471.796     1.98645      3753.8      99.633           0
        G243     445.228     1.99817      4662.9     111.665           0
        G244     564.952     1.94102     3362.06     84.6799           0
        G245     391.443     1.91637     3963.77     93.4682           0
        G246       514.9     2.25265     4578.21     150.951           0
        G265     557.342     1.98976     4243.64     106.397           0
        G266     515.472     2.36014     1407.24     59.5738           0
        G267     520.115     2.97469     3525.03     112.469           0
        G268     559.678     2.07953     1652.94     72.8673           0
        G269     439.728     1.71034     4139.55     139.653           0
        G270     450.179     2.42879      5698.9     149.971           0
        G271      402.34     1.87025     3883.74     82.0719           0
        G272     419.411     1.84243     3500.49     83.6377           0
        G273     452.153     2.14785     3172.03     75.9116           0
        G274     510.942     2.05021     3098.94     75.2255           0
        G275     568.661     3.39385     3120.73      92.562           0
        G276     408.668      3.2731     3907.13     104.289           0
        G295     467.392      2.5628     5149.25     113.174           0
        G296     470.511      2.9664     5051.56     116.676           0
        G297     587.717     2.16891     6184.82      159.58           0
        G298     631.674     2.80582     4597.53      167.62           0
        G299     465.648     2.43607     4389.86     103.283           0
        G300     548.329     2.44207     4000.91     114.467           0
        G301     617.279     3.20703     4688.11     92.6804           0
        G302     483.046     2.90979     2922.33     105.122           0
        G303     307.934      2.9035     3098.15     87.8212           0
        G304     432.987     2.75846     2068.73     71.3524           0
        G305     392.071     2.93497      3101.6     80.4246           0
        G306       434.8     2.49903      2710.8     80.1352           0
        G325     523.057     1.97941     5516.06     153.321           0
        G326     557.987     3.05594     4032.89     118.089           0
        G327     424.525     2.31281     4247.75     104.997           0
        G328     370.089     2.33539     4186.08     120.738           0
        G329     399.722     2.70794     4951.62     127.034           0
        G330     429.675     2.30305     6033.38     137.594           0
        G331     450.142     2.85496     4651.91     107.025           0
        G332     482.338     2.77131     2918.69     90.1116           0
        G333     640.805     2.85637      3618.4      80.552           0
        G334     526.971     2.47975     2862.86     74.2082           0
        G335     383.214     2.57559     3377.42     86.3317           0
        G336     326.182       2.701     2383.38     84.7004           0
        G355     584.676     2.74112     4980.31     112.658           0
        G356     525.816      2.8871     7091.65      156.31           0
        G357     621.669     2.33443     5429.86     145.393           0
        G358     531.212     2.58251     4476.51      183.43           0
        G359     400.174     2.06765     3070.75     122.511           0
        G360     359.245     2.36095     4037.61     109.911           0
        G361     430.352     2.76774     3699.18     96.6264           0
        G362     499.868     2.68299     3413.38     88.8066           0
        G363     595.981      3.5205     2138.65     69.8796           0
        G364     571.967     3.07972     3072.85     134.948           0
        G365     461.268     3.52634     3123.91     90.7727           0
        G366     391.404     3.11959     3212.43     75.4725           0
        G385      416.79     2.59849     3947.37     123.728           0
        G386     437.012     2.87706      735.94     35.9411           0
        G387      549.24     3.26979     3810.91     109.558           0
        G388     549.149     3.62066     5213.78     109.312           0
        G389     581.324     2.44812     4382.95     134.737           0
        G390     595.233     2.69351     3217.72     100.553           0
        G391      491.06     3.19187      3262.9     91.5122           0
        G392     328.454      2.9767     3351.05     101.061           0
        G393     485.344     2.78332      3545.4     130.072           0
        G394     400.788     2.46137     3336.75     88.1101           0
        G395     517.449     3.33472     3259.24     70.3248           0
        G396     500.719     2.98987     4233.98     89.3972           0
        G415     490.279      3.4381     6347.46     164.194           0
        G416     487.149     3.32746     5049.07     124.227           0
        G417     479.199     2.72883     4035.87     134.313           0
        G418       502.9     3.15277     4072.15     108.786           0
        G419      521.97     2.66382     4555.57     131.952           0
        G420     516.551     2.57559     5637.94     121.214           0
        G421     508.622     2.84998     6346.85     139.003           0
        G422     615.363     2.52813     4700.48     102.781           0
        G423     355.773     2.93254     3947.26     100.931           0
        G424      430.02     2.76723     3302.09     82.9018           0
        G425     449.228     2.54743     3451.05     77.3078           0
        G426      473.98     2.56663     2486.87     58.8063           0
        G445     504.211     2.76443     5229.34     109.444           0
        G446     491.849     3.57079     5172.19     146.633           0
        G447     390.636     2.91073     4471.99     113.663           0
        G448     426.857     3.17915     3827.63     122.154           0
        G449     455.638     2.62768     4618.79     117.624           0
        G450     449.483     2.75484     4653.51     155.088           0
        G451     600.521     1.69182     3252.63      79.447           0
        G452     483.278     1.69505     4636.02     109.488           0
        G453     647.179     1.54751     3711.35     86.0917           0
        G454     665.566     1.52364     4568.26     99.1552           0
        G455     509.479     1.39691     5267.65     93.6214           0
        G456     386.829     1.41454     3825.62     95.2817           0
        G475      515.03     3.01851     6044.06     146.908           0
        G476     481.569     3.01106     5548.54     183.905           0
        G477     499.373     2.53838     4113.15     134.015           0
        G478     482.825     3.07357     3911.87      142.48           0
        G479      294.78      2.5881     2117.88     93.5971           0
        G480     440.859     2.78434     4303.08     131.403           0
        G481      491.74     1.49265      3601.6     102.382           0
        G482     301.889     1.30936     3947.65     90.5336           0
        G483     502.108     1.66702     2258.04     63.8634           0
        G484     623.565     1.45183     3780.18     90.1597           0
        G485     618.384     1.31409     3239.23     77.4154           0
        G486      396.04     1.26561     2105.97     60.1447           0
        G505     377.996     1.09834     5806.23     136.668           0
        G506     311.251     1.60646     6662.74     145.639           0
        G507      596.39     1.95332     1766.22      68.503           0
        G508     386.118     1.80211     3761.56     108.423           0
        G509     419.661     1.47843     4475.94     123.302           0
        G510     533.057     1.51508     4722.34     126.358           0
        G511     492.549     1.31126     3382.26     91.0923           0
        G512     293.744     1.27969     3354.79     75.0381           0
        G513     404.192     1.29206     2668.96     72.3625           0
        G514     496.413     1.02569     3347.89     92.9459           0
        G515     469.998     1.43921     3888.58     109.403           0
        G516     382.048     1.33839     2494.66     62.9166           0
        G535     350.957     1.41896     4451.08     131.619           0
        G536      441.97     1.50188     4777.35      126.82           0
        G537     429.497     2.35437     5715.22     128.337           0
        G538     336.624     1.37967     4563.08     160.837           0
        G539       474.5     1.50943     4870.92     109.322           0
        G540     565.237     1.48365     3225.78     104.823           0
        G541     542.498     1.55437     4020.89      102.56           0
        G542      602.62     1.41166     3636.29     95.6198           0
        G543     372.751     1.29921     3744.82      91.612           0
        G544      508.33      1.3999     3655.09      74.779           0
        G545     390.658     1.22215     4206.33     103.818           0
        G546     531.599     1.15083     3894.46     120.251           0
        G565      435.02     1.37006     3887.72     138.327           0
        G566     541.101      1.5233     6315.71     185.228           0
        G567     388.685     1.51045     4406.66     117.435           0
        G568     474.369     1.24307     3893.93     138.039           0
        G569     361.258     1.43461      3985.2     143.261           0
        G570     512.971     1.55799     4715.51      133.91           0
        G571     500.809     1.47434     3963.97      118.86           0
        G572     462.156     1.32108     3706.91     101.651           0
        G573     377.195     1.31711     2546.86     79.0853           0
        G574     440.183     1.18113     5484.12     160.897           0
        G575     336.212     1.19149      3494.2     94.3886           0
        G576     335.259     1.18822     2811.11     78.7276           0
        G595       409.7     1.57889     4036.35     143.083           0
        G596     494.533     1.65605     5361.42     137.147           0
        G597     521.413     1.52717      6952.9     238.878           0
        G598     564.846     1.52643     5971.55     188.163           0
        G599      298.03     1.40996     5843.04     180.904           0
        G600     416.109     1.47456     2807.89     115.326           0
        G601     403.548     1.12987      3745.2     87.2967           0
        G602      341.95     1.37976     3805.11     97.1466           0
        G603     644.965      1.2224     3325.46     77.9889           0
        G604     479.097     1.32207     3454.38     73.1248           0
        G605     457.769     1.24362     4985.56     106.325           0
        G606     395.157     1.18734     6628.02     152.767           0
        G625     478.507     1.37213     6369.02     193.949           0
        G626     310.202     1.41558     6701.17     227.531           0
        G627     505.146     1.48995      5372.6     134.413           0
        G628     416.413     1.36278     4330.81     139.577           0
        G629     452.299     1.26154     5843.28     165.514           0
        G630      486.06     1.36605     5325.07     138.864           0
        G631     342.938     1.25746     3843.08     118.566           0
        G632     457.334     4.54784     5675.14     132.045           0
        G633     493.967     1.23002     3317.13     89.2254           0
        G634     526.207     1.18931     4105.57     120.341           0
        G635     579.957      1.5016     3999.05     101.592           0
        G636     408.548     1.40945      3520.6      92.736           0
        G655     495.164     1.47527      6352.2     147.311           0
        G656     446.888     1.69464     3946.89     127.292           0
        G657     442.485     1.41965     4252.83     125.957           0
        G658     455.167     1.68587     5730.23     164.744           0
        G659     579.901     1.66361     3965.76     114.592           0
        G660     562.879      1.8306     4162.33     123.737           0
        G661     627.254     1.49036     3611.66     78.0827           0
        G662     468.999     1.30059     3422.04     81.5623           0
        G663     385.486     1.27618     4063.56     90.9034           0
        G664     346.461     1.25841      2848.2     73.1257           0
        G665     472.105     1.45419     3599.65     94.6714           0
        G666     510.824    0.938223     3358.46     82.5907           0
        G685     556.884     1.50845     4759.84     136.529           0
        G686     519.202     1.62595     4171.46     134.662           0
        G687     392.645     1.48553     3961.74     158.846           0
        G688     373.426     1.70182      5344.8     150.779           0
        G689     421.428     1.52723     6075.74     146.677           0
        G690     421.896      1.5527     6148.11     179.731           0
        G691     539.766     1.36278      2667.9      87.352           0
        G692     580.258     1.29695     2554.27     80.3931           0
        G693     606.418     1.26951     4151.71     89.9773           0
        G694     437.924     1.40176     3669.96     98.7932           0
        G695     328.023     1.30592     4593.69     117.971           0
        G696     349.423     1.12444     5133.84     119.675           0
        G715     508.612     1.48198     6547.82     149.062           0
        G716     476.138     1.43571     6745.45     150.138           0
        G717     514.402     1.40143     5979.55     176.997           0
        G718     571.763      1.6572     5070.32     149.085           0
        G719     422.364     1.34641      4479.7      128.68           0
        G720     452.704     1.50042     4863.13      148.96           0
        G721      470.74     1.39701     3138.44     83.3383           0
        G722     438.181     1.31328     3791.84     113.401           0
        G723     559.003     1.26891     3953.39     88.6365           0
        G724     472.201     1.25312     7195.68     230.558           0
        G725     515.047     1.65097     4147.59     110.827           0
        G726     632.211     1.53131     4662.29     114.861           0
        G727     359.563     1.03734     2941.22     92.3792           0
        G728     377.578     1.30806     2202.98      85.232           0
        G729     414.605      1.3249     2994.14     83.5077           0
        G730     503.392     1.29539     2381.77     70.3118           0
        G731     538.379     1.21826     2904.91     73.6195           0
        G732     445.322     1.27642     1848.15     47.7855           0
        G733     349.354     1.31244     2745.03     71.6551           0
        G734     308.951     1.55094     3390.88     93.4476           0
        G735      346.91     1.43359      3060.3     78.2796           0
        G736     528.407      1.1282      3088.1      78.294           0
        G737     447.535       1.311     3526.19     84.1702           0
        G738     565.995     1.39672     3284.15     78.9828           0
        G739     402.346     1.43088     2903.71     80.2331           0
        G740     571.388     1.39141     3132.81     68.1721           0
        G741     479.673     1.37376     4040.04     79.1856           0
        G742     353.312     1.10585     2771.11      82.619           0
        G743     293.483     1.23641     2907.24     64.9469           0
        G744     361.045     1.17986     7396.99     160.338           0
        G745      441.27     1.08598     1345.98     48.2507           0
        G746     480.925     1.43326     3369.72     90.6063           0
        G747     556.002     1.30405     4555.61      120.38           0
        G748     522.861     1.46195     3244.87     86.5112           0
        G749     564.963     1.63072     2943.81     90.0065           0
        G750     567.746     1.39334     3925.11     128.558           0
        G751     529.859     1.64785     3276.58     78.2063           0
        G752     683.695      1.7356     3399.71      75.067           0
        G753     409.368     1.45391     2668.74     84.4845           0
        G754     327.098     1.24839      4296.8      128.52           0
        G755     426.908     1.29402     3797.89     109.634           0
        G756     389.605     1.15334     3883.73     95.6086           0
        G757      489.28     1.36763     4044.41     103.577           0
        G758     457.667     1.61016     4263.02     111.586           0
        G759     453.545     1.34975     2071.45     68.5786           0
        G760     550.227     1.42154     1887.08     59.1912           0
        G761     497.949     1.30404     3957.31     100.875           0
        G762     254.812     1.19933     3470.83      122.15           0
        G763     384.593     1.69824     3626.64     107.818           0
        G764     430.356     1.69016     1907.02     59.8052           0
        G765     392.348     1.37504     3433.08     102.785           0
        G766     646.099     1.43548      4895.7     94.1899           0
        G767     629.313     1.64102     4271.63     99.4053           0
        G768      423.72     1.37836     2441.14     71.8749           0
        G769     482.794      1.3261     3380.49     77.3631           0
        G770     571.937     1.33757     2886.32     71.3544           0
        G771     453.187     1.15597     3463.52      77.143           0
        G772     451.392     1.25226     2878.88     88.6799           0
        G773     440.681     1.37364     3569.47     87.0237           0
        G774     433.013     1.30597     3735.14     104.522           0
        G775     575.414     1.18545     648.315     3.02958           1
        G776     595.496     1.57621     3633.28     72.7841           0
        G777     404.499     1.49179     2111.37     74.3651           0
        G778     430.844     1.41338     2690.34     66.5442           0
        G779     446.079     1.31267     2603.24     85.3701           0
        G780     415.776     1.13003     2352.78     69.8421           0
        G781     568.426     1.47961     4523.43      103.33           0
        G782     511.658      1.4113     3204.67     89.1441           0
        G783     404.122     1.65686     4024.81      121.38           0
        G784     464.807     1.31073     2857.92     72.2566           0
        G785     268.708     1.58037     3848.31     94.6996           0
        G786     419.471     1.44537     3672.43     87.9432           0
        G787     378.543      1.3343     4306.33     95.4192           0
        G788     357.676     1.31863     2618.92     67.8675           0
        G789     437.786     1.16627     3840.32     97.2969           0
        G790      339.49     1.27321     2221.31     83.0964           0
        G791     405.999     1.31271     2610.07     69.4167           0
        G792     502.846     1.13465     2729.41     67.4655           0
        G793     312.815     1.61987     3552.82     100.057           0
        G794     285.517      1.6753      2683.2     84.6998           0
        G795     362.691     1.35893     4097.66     95.9201           0
        G796     372.531     1.58027     3880.08     95.1194           0
        G797     527.971     1.49497     3019.96     78.9218           0
        G798     402.838     1.25692     3217.09     91.4221           0
        G799     235.044     1.37864     3245.25     82.6569           0
        G800     572.864     1.36539     3003.18     76.6334           0
        G801      504.67     1.15382     4201.49     114.972           0
        G802     301.045     1.24059        3067     99.3788           0
        G803     305.178     1.17704     3880.52     107.205           0
        G804      375.25     1.22002     4134.68     113.333           0
        G805     568.785     1.32305     4787.78     127.491           0
        G806     540.066     1.44858        2588     76.1068           0
        G807      543.17     1.58499     3524.75     91.4948           0
        G808     556.043     1.20114      3452.4     93.1607           0
        G809     457.128     1.51364     1998.52     93.9044           0
        G810     423.493     1.30058     2906.45     98.2629           0
        G811     411.234     1.40103     2663.94     86.5806           0
        G812     525.836     1.22893     4935.78     99.8297           0
        G813     463.146     1.36659     2737.27     83.2741           0
        G814     416.777     1.43723     2193.74     61.6364           0
        G815     462.098     1.30016     3570.75     82.4236           0
        G816     538.307     1.40201     1886.86     61.7164           0
        G817     404.026     1.16565     4686.87     107.563           0
        G818     443.918     1.19329     2946.46     96.8275           0
        G819     389.715      2.3628     2700.29     76.2967           0
        G820     521.069     1.25502     3809.76     106.277           0
        G821     590.535     1.19194     2638.54     92.0203           0
        G822     420.751     1.20819     3120.24     112.818           0
        G823     305.578     1.54635     2657.61     85.1029           0
        G824     407.564     1.53267     2253.85     94.1156           0
        G825      357.24     1.56445     1255.65      50.121           0
        G826     557.527     1.37734     3208.46     97.9095           0
        G827     393.636       1.506     3562.98     86.7083           0
        G828     435.985     1.12102     2237.92     74.9548           0
        G829     563.541     1.42762     4706.77     134.792           0
        G830     505.355     1.26052     4862.21     113.451           0
        G831     517.261      1.2703     2653.82      83.737           0
        G832     361.069     1.09794     2169.85      65.899           0
        G833     433.865      1.2046     2841.76     94.4838           0
        G834     424.325     1.20635     4030.31     110.116           0
        G835     459.663     1.39933      2467.8     65.8386           0
        G836      483.64     1.14278     3222.17      89.547           0
        G837     553.827     1.34549     4555.61      99.852           0
        G838     505.865     1.38194     2627.25     86.0849           0
        G839     555.424     1.25237     2141.88     78.1235           0
        G840     491.696      1.2239     2670.06     78.8123           0
        G841     299.046     1.28123     2586.91     74.2296           0
        G842     470.319     1.40247     3862.24     106.388           0
        G843       383.2     1.31176     2923.71     77.1716           0
        G844     555.643     1.28961     3071.56      82.159           0
        G845     479.827     1.48865     2780.27     74.3188           0
        G846     602.797     1.44074     3608.09     81.5732           0
        G847     480.337     1.31662     1654.18     64.5512           0
        G848     443.979     1.20216      1727.2     48.4632           0
        G849     355.645     1.10649     4595.86     161.261           0
        G850     401.956     1.23407     3284.05     107.172           0
        G851      527.04     1.02443     3165.82     100.445           0
        G852     531.988     1.12116     3005.51     100.881           0
        G853     335.747     1.54897     3129.25      104.34           0
        G854      358.28     1.52254      3874.5      102.01           0
        G855     369.924     1.38411     3509.11     83.9949           0
        G856      304.89     1.35593     3334.08     90.6363           0
        G857     459.707      1.3614     4183.18     95.2694           0
        G858     474.934     1.21402     5164.03      120.66           0
        G859       423.5     1.39406     4206.58     125.453           0
        G860     476.892     1.27472     3560.07     103.572           0
        G861     538.916      1.1482     3996.25     113.434           0
        G862     402.721     1.36438     4076.46     90.5914           0
        G863     371.453     1.23559     4159.49     112.692           0
        G864     340.717     1.26281     5284.08     134.508           0
        G865     405.293     1.54498      1949.5     81.2247           0
        G866     435.789     1.41456     2695.51     98.1972           0
        G867     448.772      1.5002     3449.56     101.971           0
        G868     481.234     1.32164     2623.65     90.4743           0
        G869     523.216     1.38872     3998.74     105.979           0
        G870     574.238     1.38136     2041.63     98.6817           0
        G871     515.068     1.12337     5031.01     112.873           0
        G872     424.963     1.33116     4105.57     130.325           0
        G873     437.046     1.21106     3413.41     103.146           0
        G874     370.464     1.18893     3834.28     106.021           0
        G875     338.812     1.10162     3508.58      92.649           0
        G876     535.764     1.25385      2036.9     71.3271           0
        G877     290.494     1.17224     2551.91      80.006           0
        G878     394.166     1.21945     2980.58     87.5129           0
        G879     320.693     1.01295     3792.64     101.162           0
        G880     527.241     1.32834     3241.81     82.6491           0
        G881     482.814     1.19718     3577.99     85.9822           0
        G882     458.665     1.27941     3571.13     84.7772           0
        G883     280.436     1.55932     2265.86     74.4156           0
        G884     347.216     1.23846     3714.78     106.316           0
        G885     292.415     1.14604     4411.58     104.207           0
        G886     452.856      1.3297      2567.5     89.3277           0
        G887     417.418     1.29436     3887.53     102.581           0
        G888      358.51     1.16486     4248.01     106.112           0
        G889     461.974     1.37128     4016.06     100.737           0
        G890     583.805     1.36577     3636.76     105.423           0
        G891     288.303     1.32111     3203.42      93.055           0
        G892     274.642      1.0536     4844.47     124.154           0
        G893     341.072     1.08557     4308.65     100.227           0
        G894     393.354    0.907899     3629.65     108.424           0
        G895     503.328     1.38736     3929.73     91.3901           0
        G896     542.312     1.52395     1462.84      61.672           0
        G897     441.619     1.07446     3413.68     104.119           0
